task_id,setting,condition,generated_path_index,initial_noise_index,round,candidate_in_round,memory_size_before_round,predicted_cost,rollout_error,expert_action_error,is_min_cost,is_min_rollout_error,is_min_expert_action_error
1,32x2,experience_on,9,9,1,9,0,-0.337955117225647,0.020810209214687347,0.414732426404953,False,False,False
1,32x2,experience_on,10,10,1,10,0,-0.3419267237186432,0.052067480981349945,0.4838745892047882,False,False,False
1,32x2,experience_on,11,11,1,11,0,-0.337486207485199,0.028758399188518524,0.4792085886001587,False,False,False
1,32x2,experience_on,12,12,1,12,0,-0.34224265813827515,0.034499313682317734,0.46523573994636536,False,False,False
1,32x2,experience_on,13,13,1,13,0,-0.32774585485458374,0.030127573758363724,0.4809306859970093,False,False,False
1,32x2,experience_on,14,14,1,14,0,-0.34022653102874756,0.04458826035261154,0.43153348565101624,False,False,False
1,32x2,experience_on,15,15,1,15,0,-0.342466801404953,0.04805769771337509,0.38828331232070923,False,False,False
1,32x2,experience_on,16,16,1,16,0,-0.3405209183692932,0.03921767324209213,0.42930883169174194,False,False,False
1,32x2,experience_on,17,17,1,17,0,-0.3356914222240448,0.04915895685553551,0.4547331929206848,False,False,False
1,32x2,experience_on,18,18,1,18,0,-0.33942902088165283,0.025142185389995575,0.43180492520332336,False,False,False
1,32x2,experience_on,19,19,1,19,0,-0.33285415172576904,0.017088940367102623,0.4818727672100067,False,False,False
1,32x2,experience_on,20,20,1,20,0,-0.3379635810852051,0.030734850093722343,0.43171629309654236,False,False,False
1,32x2,experience_on,21,21,1,21,0,-0.33600348234176636,0.027410902082920074,0.4142794609069824,False,False,False
1,32x2,experience_on,22,22,1,22,0,-0.34115636348724365,0.04998236149549484,0.37516459822654724,False,False,False
1,32x2,experience_on,23,23,1,23,0,-0.3412589430809021,0.058528926223516464,0.4989534616470337,False,False,False
1,32x2,experience_on,24,24,1,24,0,-0.33380717039108276,0.041594307869672775,0.5319104790687561,False,False,False
1,32x2,experience_on,25,25,1,25,0,-0.33953240513801575,0.038386642932891846,0.43419039249420166,False,False,False
1,32x2,experience_on,26,26,1,26,0,-0.342032253742218,0.029458913952112198,0.41736677289009094,False,False,False
1,32x2,experience_on,27,27,1,27,0,-0.3426375091075897,0.04770861193537712,0.46929728984832764,False,False,False
1,32x2,experience_on,28,28,1,28,0,-0.33063024282455444,0.03770475834608078,0.47566160559654236,False,False,False
1,32x2,experience_on,29,29,1,29,0,-0.34468916058540344,0.05566000938415527,0.418979287147522,True,False,False
1,32x2,experience_on,30,30,1,30,0,-0.33711156249046326,0.0361899733543396,0.4466240704059601,False,False,False
1,32x2,experience_on,31,31,1,31,0,-0.33478695154190063,0.03626634553074837,0.4140489995479584,False,False,False
1,32x2,experience_on,32,32,1,32,0,-0.33903661370277405,0.06440876424312592,0.4227758049964905,False,False,False
1,32x2,experience_on,33,33,2,1,32,-0.33981937170028687,0.04525558277964592,0.4293051064014435,False,False,False
1,32x2,experience_on,34,34,2,2,32,-0.33388620615005493,0.08425333350896835,0.4189349412918091,False,False,False
1,32x2,experience_on,35,35,2,3,32,-0.33642834424972534,0.024475742131471634,0.4622492790222168,False,False,False
1,32x2,experience_on,36,36,2,4,32,-0.33941081166267395,0.052695538848638535,0.4224184453487396,False,False,False
1,32x2,experience_on,37,37,2,5,32,-0.33517351746559143,0.04459603875875473,0.44486963748931885,False,False,False
1,32x2,experience_on,38,38,2,6,32,-0.33725258708000183,0.035453423857688904,0.44533637166023254,False,False,False
1,32x2,experience_on,39,39,2,7,32,-0.337979257106781,0.035181060433387756,0.43125906586647034,False,False,False
1,32x2,experience_on,40,40,2,8,32,-0.34265774488449097,0.03101174160838127,0.3963431417942047,False,False,False
1,32x2,experience_on,41,41,2,9,32,-0.3329942226409912,0.022895824164152145,0.4731082022190094,False,False,False
1,32x2,experience_on,42,42,2,10,32,-0.335940420627594,0.0330018475651741,0.43122556805610657,False,False,False
1,32x2,experience_on,43,43,2,11,32,-0.335598349571228,0.03955570235848427,0.4501512050628662,False,False,False
1,32x2,experience_on,44,44,2,12,32,-0.33562248945236206,0.043516021221876144,0.3638116419315338,False,False,True
1,32x2,experience_on,45,45,2,13,32,-0.3390948176383972,0.015524922870099545,0.4703083038330078,False,True,False
1,32x2,experience_on,46,46,2,14,32,-0.3387724459171295,0.05100436136126518,0.4255934953689575,False,False,False
1,32x2,experience_on,47,47,2,15,32,-0.33427780866622925,0.01956711709499359,0.4724334478378296,False,False,False
1,32x2,experience_on,48,48,2,16,32,-0.33744800090789795,0.030608199536800385,0.49231597781181335,False,False,False
1,32x2,experience_on,49,49,2,17,32,-0.3428690731525421,0.04186253994703293,0.4363670349121094,False,False,False
1,32x2,experience_on,50,50,2,18,32,-0.33948373794555664,0.028912952169775963,0.4968780279159546,False,False,False
1,32x2,experience_on,51,51,2,19,32,-0.3395068943500519,0.0362066850066185,0.4677700400352478,False,False,False
1,32x2,experience_on,52,52,2,20,32,-0.34052103757858276,0.04013792425394058,0.46635350584983826,False,False,False
1,32x2,experience_on,53,53,2,21,32,-0.3341825008392334,0.03189277648925781,0.48281943798065186,False,False,False
1,32x2,experience_on,54,54,2,22,32,-0.33675068616867065,0.03833542764186859,0.46910303831100464,False,False,False
1,32x2,experience_on,55,55,2,23,32,-0.3412771224975586,0.027543969452381134,0.4647918939590454,False,False,False
1,32x2,experience_on,56,56,2,24,32,-0.33879342675209045,0.0271727554500103,0.5363081097602844,False,False,False
1,32x2,experience_on,57,57,2,25,32,-0.3332754373550415,0.040557485073804855,0.43060293793678284,False,False,False
1,32x2,experience_on,58,58,2,26,32,-0.3397536873817444,0.028434928506612778,0.44837629795074463,False,False,False
1,32x2,experience_on,59,59,2,27,32,-0.3395644426345825,0.029936905950307846,0.4379778504371643,False,False,False
1,32x2,experience_on,60,60,2,28,32,-0.3364143967628479,0.056187450885772705,0.42452192306518555,False,False,False
1,32x2,experience_on,61,61,2,29,32,-0.33849725127220154,0.06569007784128189,0.4234900176525116,False,False,False
1,32x2,experience_on,62,62,2,30,32,-0.3395884931087494,0.05674080178141594,0.4354766607284546,False,False,False
1,32x2,experience_on,63,63,2,31,32,-0.3400237560272217,0.031629543751478195,0.4320887625217438,False,False,False
1,32x2,experience_on,64,64,2,32,32,-0.33903437852859497,0.04887467250227928,0.440887987613678,False,False,False
1,16x4,experience_on,1,1,1,1,0,-0.3406795859336853,0.05392789840698242,0.418298602104187,False,False,False
1,16x4,experience_on,2,2,1,2,0,-0.3378334641456604,0.033701956272125244,0.43852493166923523,False,False,False
1,16x4,experience_on,3,3,1,3,0,-0.342335969209671,0.029643908143043518,0.5250691175460815,False,False,False
1,16x4,experience_on,4,4,1,4,0,-0.33168673515319824,0.03428059071302414,0.4400801658630371,False,False,False
1,16x4,experience_on,5,5,1,5,0,-0.3418501317501068,0.05130888521671295,0.4808991849422455,False,False,False
1,16x4,experience_on,6,6,1,6,0,-0.34014058113098145,0.046973228454589844,0.47299543023109436,False,False,False
1,16x4,experience_on,7,7,1,7,0,-0.3428272604942322,0.0757492259144783,0.4443574547767639,False,False,False
1,16x4,experience_on,8,8,1,8,0,-0.333115816116333,0.03762655332684517,0.4489147365093231,False,False,False
1,16x4,experience_on,9,9,1,9,0,-0.33795517683029175,0.020810194313526154,0.4147324562072754,False,False,False
1,16x4,experience_on,10,10,1,10,0,-0.3419267535209656,0.05206746608018875,0.48387476801872253,False,False,False
1,16x4,experience_on,11,11,1,11,0,-0.337486207485199,0.02875838428735733,0.4792082905769348,False,False,False
1,16x4,experience_on,12,12,1,12,0,-0.3422424793243408,0.03449933975934982,0.46523573994636536,False,False,False
1,16x4,experience_on,13,13,1,13,0,-0.327745646238327,0.030127551406621933,0.48093077540397644,False,False,False
1,16x4,experience_on,14,14,1,14,0,-0.34022650122642517,0.04458821937441826,0.43153348565101624,False,False,False
1,16x4,experience_on,15,15,1,15,0,-0.34246671199798584,0.04805786907672882,0.38828322291374207,False,False,False
1,16x4,experience_on,16,16,1,16,0,-0.34052103757858276,0.03921739384531975,0.4293088912963867,False,False,False
1,16x4,experience_on,17,17,2,1,16,-0.3351602256298065,0.049866776913404465,0.4471548795700073,False,False,False
1,16x4,experience_on,18,18,2,2,16,-0.3388155698776245,0.025235524401068687,0.4256645143032074,False,False,False
1,16x4,experience_on,19,19,2,3,16,-0.33210110664367676,0.018071359023451805,0.4737808406352997,False,False,False
1,16x4,experience_on,20,20,2,4,16,-0.3372097313404083,0.031445469707250595,0.4267667233943939,False,False,False
1,16x4,experience_on,21,21,2,5,16,-0.3358200192451477,0.028518034145236015,0.41069015860557556,False,False,False
1,16x4,experience_on,22,22,2,6,16,-0.34090912342071533,0.053958576172590256,0.3701084852218628,False,False,False
1,16x4,experience_on,23,23,2,7,16,-0.34126538038253784,0.06325184553861618,0.4928845763206482,False,False,False
1,16x4,experience_on,24,24,2,8,16,-0.33373188972473145,0.0414469912648201,0.5242351293563843,False,False,False
1,16x4,experience_on,25,25,2,9,16,-0.3391720652580261,0.040468163788318634,0.4296809732913971,False,False,False
1,16x4,experience_on,26,26,2,10,16,-0.34151363372802734,0.029647909104824066,0.4138445258140564,False,False,False
1,16x4,experience_on,27,27,2,11,16,-0.3426782190799713,0.049250852316617966,0.46591147780418396,False,False,False
1,16x4,experience_on,28,28,2,12,16,-0.3307565152645111,0.03500078618526459,0.4712277352809906,False,False,False
1,16x4,experience_on,29,29,2,13,16,-0.3438419699668884,0.0562167726457119,0.41407161951065063,True,False,False
1,16x4,experience_on,30,30,2,14,16,-0.3371477723121643,0.03462698310613632,0.44222089648246765,False,False,False
1,16x4,experience_on,31,31,2,15,16,-0.3341691493988037,0.035299718379974365,0.41080644726753235,False,False,False
1,16x4,experience_on,32,32,2,16,16,-0.3388518691062927,0.06985778361558914,0.4184104800224304,False,False,False
1,16x4,experience_on,33,33,3,1,32,-0.33982089161872864,0.0452561154961586,0.4292825162410736,False,False,False
1,16x4,experience_on,34,34,3,2,32,-0.3338901102542877,0.08424492925405502,0.41892072558403015,False,False,False
1,16x4,experience_on,35,35,3,3,32,-0.3364276885986328,0.02448062226176262,0.46222028136253357,False,False,False
1,16x4,experience_on,36,36,3,4,32,-0.33940839767456055,0.05269330367445946,0.42240622639656067,False,False,False
1,16x4,experience_on,37,37,3,5,32,-0.33517464995384216,0.044608261436223984,0.4448404312133789,False,False,False
1,16x4,experience_on,38,38,3,6,32,-0.33725595474243164,0.0354551300406456,0.44530874490737915,False,False,False
1,16x4,experience_on,39,39,3,7,32,-0.3379778265953064,0.03518451750278473,0.431252121925354,False,False,False
1,16x4,experience_on,40,40,3,8,32,-0.34265702962875366,0.031011268496513367,0.39634376764297485,False,False,False
1,16x4,experience_on,41,41,3,9,32,-0.33299386501312256,0.022899826988577843,0.473080575466156,False,False,False
1,16x4,experience_on,42,42,3,10,32,-0.335941344499588,0.03300683572888374,0.43121138215065,False,False,False
1,16x4,experience_on,43,43,3,11,32,-0.3356008231639862,0.03955923393368721,0.45013079047203064,False,False,False
1,16x4,experience_on,44,44,3,12,32,-0.33562055230140686,0.04352005571126938,0.36380308866500854,False,False,True
1,16x4,experience_on,45,45,3,13,32,-0.3390961289405823,0.015526076778769493,0.4702875316143036,False,True,False
1,16x4,experience_on,46,46,3,14,32,-0.3387695550918579,0.050999488681554794,0.42557668685913086,False,False,False
1,16x4,experience_on,47,47,3,15,32,-0.3342762589454651,0.01956680230796337,0.47239813208580017,False,False,False
1,16x4,experience_on,48,48,3,16,32,-0.3374485373497009,0.03060886822640896,0.49226313829421997,False,False,False
1,16x4,experience_on,49,49,4,1,48,-0.34287068247795105,0.041868649423122406,0.436367392539978,False,False,False
1,16x4,experience_on,50,50,4,2,48,-0.33948609232902527,0.02891434356570244,0.4968702495098114,False,False,False
1,16x4,experience_on,51,51,4,3,48,-0.3395058512687683,0.03621131181716919,0.46777206659317017,False,False,False
1,16x4,experience_on,52,52,4,4,48,-0.34052062034606934,0.040141161531209946,0.4663696885108948,False,False,False
1,16x4,experience_on,53,53,4,5,48,-0.33418047428131104,0.031897369772195816,0.48281410336494446,False,False,False
1,16x4,experience_on,54,54,4,6,48,-0.33675700426101685,0.038340553641319275,0.4690963625907898,False,False,False
1,16x4,experience_on,55,55,4,7,48,-0.3412742614746094,0.027546867728233337,0.464791864156723,False,False,False
1,16x4,experience_on,56,56,4,8,48,-0.33879536390304565,0.02717195451259613,0.5363098978996277,False,False,False
1,16x4,experience_on,57,57,4,9,48,-0.3332672417163849,0.0405636765062809,0.4306022524833679,False,False,False
1,16x4,experience_on,58,58,4,10,48,-0.3397575616836548,0.028434833511710167,0.44836676120758057,False,False,False
1,16x4,experience_on,59,59,4,11,48,-0.33956384658813477,0.029941020533442497,0.43798181414604187,False,False,False
1,16x4,experience_on,60,60,4,12,48,-0.33641162514686584,0.05618606507778168,0.42453786730766296,False,False,False
1,16x4,experience_on,61,61,4,13,48,-0.3384975790977478,0.06569968909025192,0.4234877824783325,False,False,False
1,16x4,experience_on,62,62,4,14,48,-0.33958667516708374,0.05674289911985397,0.4354700446128845,False,False,False
1,16x4,experience_on,63,63,4,15,48,-0.34002628922462463,0.03163261339068413,0.4320935606956482,False,False,False
1,16x4,experience_on,64,64,4,16,48,-0.33904212713241577,0.04887942597270012,0.44089892506599426,False,False,False
1,8x8,experience_on,1,1,1,1,0,-0.34067946672439575,0.05392802879214287,0.4182983636856079,False,False,False
1,8x8,experience_on,2,2,1,2,0,-0.33783358335494995,0.03370209038257599,0.4385250508785248,False,False,False
1,8x8,experience_on,3,3,1,3,0,-0.34233590960502625,0.029643889516592026,0.5250690579414368,False,False,False
1,8x8,experience_on,4,4,1,4,0,-0.3316866159439087,0.034280531108379364,0.4400801658630371,False,False,False
1,8x8,experience_on,5,5,1,5,0,-0.3418504595756531,0.05130958557128906,0.48089903593063354,False,False,False
1,8x8,experience_on,6,6,1,6,0,-0.34014034271240234,0.046973422169685364,0.47299543023109436,False,False,False
1,8x8,experience_on,7,7,1,7,0,-0.3428271412849426,0.07574949413537979,0.4443572163581848,False,False,False
1,8x8,experience_on,8,8,1,8,0,-0.3331155776977539,0.03762643039226532,0.4489145576953888,False,False,False
1,8x8,experience_on,9,9,2,1,8,-0.33796560764312744,0.021025314927101135,0.4102916717529297,False,False,False
1,8x8,experience_on,10,10,2,2,8,-0.3415006101131439,0.04919373244047165,0.47753652930259705,False,False,False
1,8x8,experience_on,11,11,2,3,8,-0.33685439825057983,0.026331011205911636,0.4728686511516571,False,False,False
1,8x8,experience_on,12,12,2,4,8,-0.34198498725891113,0.03265542909502983,0.46243974566459656,False,False,False
1,8x8,experience_on,13,13,2,5,8,-0.32749396562576294,0.03481804579496384,0.4741610288619995,False,False,False
